method,fold,cohort,source,case_id,class_id,class_name,label_path,pred_path,is_evaluable,evaluability_reason,domain_voxels,GT_voxels,Pred_voxels,TP,FP,FN,TN,TP_percent,FP_percent,FN_percent,TN_percent,Dice,IoU,Precision,Recall,Specificity,FPR,FP_GT_ratio,HD95,missed,absent_FP_voxels,absent_FP_rate,absent_FP_incidence
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000036803,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000036803.nii.gz,True,evaluable,19258766,4620260,4658031,4488766,169265,131494,14469241,23.307651175573763,0.8788984714804677,0.6827747946052203,75.13067555834056,0.9675846554069064,0.9372048376404758,0.9636616845186304,0.9715396969001744,0.98843700306575,0.0115629969342499,0.03663538415587,11.16918600861727,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000036803,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000036803.nii.gz,True,evaluable,19258766,4606905,4603865,4538356,65509,68549,14586352,23.56514430883059,0.3401515964210791,0.3559366160843327,75.738767478664,0.9854455164986208,0.9713086211966662,0.9857708686071376,0.9851203790831372,0.9955289638633618,0.0044710361366382,0.0142197418874493,5.194233430596664,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000036803,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000036803.nii.gz,True,evaluable,19258766,49284,51711,48495,3216,789,19206266,0.2518074107136459,0.0166988892227051,0.0040968356954957,99.72739686436816,0.9603445715134412,0.9237142857142856,0.937808203283634,0.983990747504261,0.9998325826797412,0.0001674173202588,0.065254443632822,3.146467116286831,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000036803,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000036803.nii.gz,True,evaluable,19258766,49950,52314,49059,3255,891,19205561,0.2547359472564338,0.0169013944091745,0.0046264646447233,99.72373619368967,0.9594578737385592,0.9220749929517904,0.937779561876362,0.982162162162162,0.9998305465573724,0.0001694534426275,0.0651651651651651,4.221424941386259,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000036803,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000036803.nii.gz,False,absent_or_out_of_fov_for_fp,19258766,0,0,0,0,0,19258766,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000036803,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000036803.nii.gz,True,evaluable,19258766,811244,807774,790685,17089,20559,18430433,4.105584958039367,0.0887336187583358,0.1067513879134312,95.69893003528888,0.9767463981252832,0.9545496798992676,0.9788443302210766,0.9746574396852242,0.9990736425195752,0.0009263574804247,0.0210651789104141,3.979999542236328,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000036803,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000036803.nii.gz,True,evaluable,19258766,2685820,2678211,2639409,38802,46411,16534144,13.704974659331755,0.2014770832149889,0.2409863643392313,85.85256189311401,0.9841139993411672,0.9687248359588964,0.9855119704907492,0.9827199886812966,0.9976587143891014,0.0023412856108986,0.0144469845335875,3.979999542236328,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000036803,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000036803.nii.gz,True,evaluable,19258766,1448489,1490518,1409650,80868,38839,17729409,7.319524002732054,0.4199022928052607,0.2016692035201009,92.0589045009426,0.9592695764249626,0.921727235694478,0.9457450362893972,0.973186541285436,0.995459475447799,0.0045405245522009,0.0558292123723411,10.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037111,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037111.nii.gz,True,evaluable,17797961,4131416,4203362,4074305,129057,57111,13537488,22.891976221321084,0.7251223890197309,0.3208850721720314,76.06201631748716,0.9776637122188496,0.9563034433031262,0.969296720101671,0.9861764102186756,0.9905567208098316,0.0094432791901684,0.0312379581238006,10.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037111,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037111.nii.gz,True,evaluable,17797961,4102345,4000380,3921367,79013,180978,13616603,22.03267554075436,0.443944112474457,1.016846817452853,76.50653352931833,0.967913140332419,0.9378213967806632,0.9802486263804938,0.9558842564435708,0.9942307815873342,0.0057692184126657,0.0192604473782677,10.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037111,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037111.nii.gz,True,evaluable,17797961,4168501,4209414,4125213,84201,43288,13545259,23.17800898653503,0.4730935189710776,0.2432188720943932,76.1056786223995,0.9847827293544992,0.9700216474138088,0.9799969782017164,0.9896154516935464,0.9938221323515384,0.0061778676484614,0.0201993474392833,5.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037111,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037111.nii.gz,True,evaluable,17797961,35782,40763,34783,5980,999,17756199,0.1954324992621345,0.033599354442905,0.0056130025231541,99.7653551437718,0.908824874256973,0.8328863560174321,0.8532983342737286,0.9720809345480969,0.9996633295948656,0.0003366704051344,0.167123134536918,11.695072785097738,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037111,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037111.nii.gz,True,evaluable,17797961,39089,42336,37856,4480,1233,17754392,0.2126985220385638,0.0251714227264572,0.00692775987092,99.75520229536406,0.92983727356463,0.8688746585875279,0.8941798941798942,0.9684565990432092,0.9997477317253032,0.0002522682746967,0.1146102484074803,7.231998443603516,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037111,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037111.nii.gz,False,absent_or_out_of_fov_for_fp,17797961,0,0,0,0,0,17797961,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037111,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037111.nii.gz,True,evaluable,17797961,821819,828240,807964,20276,13855,16955866,4.53964361423199,0.1139231623217963,0.0778459959542556,95.26858722749196,0.979315285089806,0.9594689435277493,0.975519173186516,0.9831410566073552,0.9988056179077672,0.0011943820922327,0.0246720993308745,2.712005615234375,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037111,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037111.nii.gz,True,evaluable,17797961,2949146,2940032,2891527,48505,57619,14800310,16.246394741509995,0.2725312186041985,0.323739331713335,83.15733470817247,0.9819798280846664,0.9645976132645194,0.9835018802516436,0.9804624796466502,0.9967334093663366,0.0032665906336633,0.0164471341873206,5.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037111,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037111.nii.gz,True,evaluable,17797961,1465750,1478808,1418462,60346,47288,16271865,7.969800585583934,0.339061311573837,0.2656933566715873,91.42544474617064,0.9634464663287324,0.9294710162401316,0.9591928093437416,0.9677380180794816,0.9963050930458832,0.0036949069541166,0.041170731707317,10.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037130,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037130.nii.gz,True,evaluable,17107307,3945471,3937505,3863188,74317,82283,13087519,22.58209313716063,0.4344167086029379,0.4809816062808717,76.50250854795556,0.9801344060923184,0.961042721655968,0.9811258652369964,0.9791449487272876,0.99435359930028,0.00564640069972,0.0188360274350007,10.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037130,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037130.nii.gz,True,evaluable,17107307,3904009,3858912,3771563,87349,132446,13115949,22.046503286578066,0.510594683312809,0.7742071852688445,76.66869484484027,0.9716865597369856,0.9449322761826928,0.9773643451833056,0.9660743609966064,0.9933843044366644,0.0066156955633357,0.0223741799775564,8.46372294538255,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037130,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037130.nii.gz,True,evaluable,17107307,4036420,4099226,4005021,94205,31399,12976682,23.411171612223946,0.5506711255021027,0.1835414539529804,75.85461580832097,0.9845612751587274,0.9695920108942352,0.9770188323356652,0.9922210770930676,0.9927927615011896,0.0072072384988103,0.0233387506751031,5.935906328352814,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037130,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037130.nii.gz,True,evaluable,17107307,39226,39068,37455,1613,1771,17066468,0.2189415318261372,0.0094287195524111,0.0103523015048481,99.7612774471166,0.956778297187524,0.9171380298244324,0.9587130132077404,0.9548513740886146,0.9999054961128904,9.45038871095116e-05,0.0411206852597766,3.0539979934692383,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037130,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037130.nii.gz,True,evaluable,17107307,37722,39551,36938,2613,784,17066972,0.2159194313868337,0.0152741749475823,0.0045828370298142,99.76422355663576,0.9560389786859576,0.9157803396553862,0.933933402442416,0.979216372408674,0.9998469207072112,0.0001530792927888,0.0692699220613965,4.071998596191406,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037130,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037130.nii.gz,False,absent_or_out_of_fov_for_fp,17107307,0,0,0,0,0,17107307,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037130,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037130.nii.gz,True,evaluable,17107307,692964,688247,673853,14394,19111,16399949,3.938977654402297,0.0841394849580942,0.1117124980571167,95.8651703625825,0.9757423015020876,0.9526336027867076,0.9790859967424486,0.9724213667665276,0.999123084000377,0.000876915999623,0.0207716418168909,5.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037130,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037130.nii.gz,True,evaluable,17107307,3050581,3041000,3002607,38393,47974,14018333,17.551605287728805,0.2244245689868078,0.280429877127943,81.94354026615645,0.985821907317657,0.9720402308339274,0.9873748766853008,0.9842738153813978,0.9972687096554348,0.0027312903445652,0.0125854714233124,4.197325168468471,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037130,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037130.nii.gz,True,evaluable,17107307,1320536,1357987,1287665,70322,32871,15716449,7.526988321423121,0.4110641142992289,0.1921459642946724,91.86980159998298,0.9614739167817488,0.9258062289608284,0.9482159991222302,0.9751078350003332,0.995545510858427,0.004454489141573,0.0532526186336457,10.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037131,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037131.nii.gz,True,evaluable,12677180,3135578,3085788,3031273,54515,104305,9487087,23.9112562888592,0.4300246584808294,0.8227776208904504,74.83594143176953,0.974471844286287,0.9502146175675756,0.9823335238843368,0.9667350006920574,0.9942865988331938,0.0057134011668061,0.0173859492572023,15.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037131,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037131.nii.gz,True,evaluable,12677180,3138767,3137615,3043571,94044,95196,9444369,24.008265245109715,0.741836906946182,0.7509241014168766,74.49897374652721,0.9698488715314014,0.9414627084602224,0.9700269153481228,0.969670893060874,0.9901404982149546,0.0098595017850453,0.0299620838373794,10.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037131,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037131.nii.gz,True,evaluable,12677180,3128993,3148118,3096661,51457,32332,9496730,24.42704923334685,0.4059025745473362,0.2550409475924456,74.91200724451336,0.9866516618871324,0.973654985929664,0.9836546787636296,0.9896669631411767,0.9946108093609812,0.0053891906390186,0.0164452269468164,5.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037131,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037131.nii.gz,True,evaluable,12677180,23013,24298,22401,1897,612,12652270,0.1767033362309283,0.0149638957559962,0.0048275720625564,99.80350519595052,0.9469679355752362,0.8992773986350863,0.921927730677422,0.973406335549472,0.9998500889074722,0.0001499110925278,0.0824316690566201,4.510546526741752,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037131,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037131.nii.gz,True,evaluable,12677180,24913,26066,24521,1545,392,12650722,0.1934262982776926,0.0121872530010617,0.0030921703407224,99.79129427838052,0.9620039624158968,0.9267896288457176,0.94072738433208,0.9842652430457994,0.9998778874963672,0.0001221125036327,0.0620158150363264,3.5383614537057007,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037131,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037131.nii.gz,False,absent_or_out_of_fov_for_fp,12677180,0,0,0,0,0,12677180,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037131,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037131.nii.gz,True,evaluable,12677180,508409,511534,499667,11867,8742,12156904,3.941468055198396,0.0936091465136568,0.0689585538739688,95.89596424441396,0.979793968878653,0.9603883323466776,0.9768011510476332,0.9828051824416956,0.999024798806716,0.000975201193284,0.0233414436015098,3.752998352050781,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037131,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037131.nii.gz,True,evaluable,12677180,1688087,1685543,1658461,27082,29626,10962011,13.082254886339076,0.2136279519577697,0.233695506413887,86.47042165528927,0.98319080634213,0.9669373688540313,0.9839327741861228,0.9824499566669254,0.9975355563921426,0.0024644436078573,0.0160430120011587,4.510536316979001,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037131,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037131.nii.gz,True,evaluable,12677180,969574,1029701,957432,72269,12142,11635337,7.552405187904565,0.570071577432836,0.0957783986659493,91.78174483599663,0.9577791949581724,0.9189791552086064,0.9298155483970588,0.9874769744238192,0.9938271752568372,0.0061728247431626,0.0745368584553628,15.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037132,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037132.nii.gz,True,evaluable,11862316,2961314,2872270,2819594,52676,141720,8848326,23.76933812924896,0.444061682389847,1.19470767765755,74.59189251070364,0.9666764033911228,0.9355021085006918,0.9816604984907408,0.9521428663086724,0.9940820145866724,0.0059179854133276,0.0177880494942447,15.812655386265003,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037132,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037132.nii.gz,True,evaluable,11862316,2885883,2860233,2771556,88677,114327,8887756,23.3643750512126,0.7475521643496936,0.9637831263304736,74.92428965810724,0.9646710926128188,0.9317532677101824,0.9689965817470116,0.9603840488335804,0.9901211316343586,0.0098788683656414,0.0307278569505416,10.0,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037132,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037132.nii.gz,True,evaluable,11862316,2846820,2892821,2825095,67726,21725,8947770,23.81571187279112,0.5709340401992326,0.1831429882663722,75.43021109874329,0.9844152273635232,0.969308770559806,0.9765882507075272,0.992368678033736,0.9924878231879866,0.0075121768120134,0.0237900534631624,6.125356887998518,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037132,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037132.nii.gz,True,evaluable,11862316,18152,16626,15598,1028,2554,11843136,0.1314920290439067,0.0086660985932258,0.0215303655711077,99.83831150679175,0.8970038530105239,0.8132429614181439,0.9381691326837484,0.8592992507712649,0.9999132062001168,8.679379988321674e-05,0.0566328779197884,5.154124525621267,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037132,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037132.nii.gz,True,evaluable,11862316,19636,16689,16093,596,3543,11842084,0.1356649072575709,0.0050243139703916,0.0298676919414387,99.8294430868306,0.8860564349621473,0.7954230921312772,0.9642878542752712,0.8195661030759829,0.9999496735536212,5.032644637869131e-05,0.0303524139335913,6.255000057220462,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037132,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037132.nii.gz,False,absent_or_out_of_fov_for_fp,11862316,0,0,0,0,0,11862316,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037132,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037132.nii.gz,True,evaluable,11862316,565946,564074,554226,9848,11720,11286522,4.6721567693863495,0.0830192013094238,0.098800268008372,95.14602376129584,0.9809136121484576,0.9625421591749828,0.9825412977729872,0.9792913104783848,0.999128215524102,0.000871784475898,0.0174009534478554,4.510542665016981,False,,,
segformer3d_seed20260522,0,v1_comparison,HZAU,156052000037132,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260522/156052000037132.nii.gz,True,evaluable,11862316,1659485,1668334,1634372,33962,25113,10168869,13.777849114793437,0.2863015957423491,0.2117040213732293,85.724145268091,0.9822481330865652,0.9651155306307194,0.9796431649777564,0.984866991867959,0.9966713160298352,0.0033286839701647,0.0204653853454535,5.0,False,,,
