method,fold,cohort,source,case_id,class_id,class_name,label_path,pred_path,is_evaluable,evaluability_reason,domain_voxels,GT_voxels,Pred_voxels,TP,FP,FN,TN,TP_percent,FP_percent,FN_percent,TN_percent,Dice,IoU,Precision,Recall,Specificity,FPR,FP_GT_ratio,HD95,missed,absent_FP_voxels,absent_FP_rate,absent_FP_incidence
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036792,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036792.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036792.nii.gz,True,evaluable,12437794,21854,25619,21027,4592,827,12411348,0.1690573103236795,0.0369197302994405,0.0066490890587189,99.78737387031816,0.8858509047247909,0.7950918853512818,0.8207580311487568,0.962157957353345,0.9996301528518984,0.0003698471481015,0.2101217168481742,146.71437868131133,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036792,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036792.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036792.nii.gz,True,evaluable,12437794,19828,17788,17005,783,2823,12417183,0.1367203862678542,0.0062953285767556,0.0226969509223259,99.83428733423308,0.904136537643556,0.8250448789481345,0.9559815606026536,0.8576255799878959,0.9999369461955364,6.305380446362955e-05,0.0394896106516037,6.255001449585008,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036792,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036792.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036792.nii.gz,False,absent_or_out_of_fov_for_fp,12437794,0,0,0,0,0,12437794,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036792,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036792.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036792.nii.gz,True,evaluable,12437794,526940,534488,518810,15678,8130,11895176,4.171238082894764,0.1260512917322798,0.0653652890536698,95.63734533631929,0.9775698398760916,0.9561238292869016,0.970667255392076,0.98457129844005,0.99868372158705,0.00131627841295,0.0297529130451284,5.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036792,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036792.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036792.nii.gz,True,evaluable,12437794,2149328,2147525,2117017,30508,32311,10257958,17.02083986919224,0.2452846541758128,0.2597807939253537,82.4740946827066,0.9853802306013262,0.9711817769777176,0.9857938790002444,0.9849669291983356,0.9970347377344688,0.0029652622655311,0.014194203955841,4.510549013058932,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036792,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036792.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036792.nii.gz,True,evaluable,12437794,758168,933331,630062,303269,128106,11376357,5.065705381517012,2.438286081920958,1.0299736432360915,91.46603489332594,0.7449747236031473,0.5935934021519883,0.6750681162417191,0.8310321722889914,0.9740343569220452,0.0259656430779547,0.4000023741439892,39.281381765063934,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036803,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036803.nii.gz,True,evaluable,19244152,4908955,4815879,4732043,83836,176912,14251361,24.589511660477427,0.4356440335744594,0.9193026536061448,74.05554165234197,0.9731874086488262,0.9477751021422688,0.9825917553161116,0.963961372634298,0.994151737154362,0.0058482628456379,0.0170781765161831,15.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036803,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036803.nii.gz,True,evaluable,19244152,4620260,4727932,4519617,208315,100643,14415577,23.485664632039903,1.082484694571109,0.5229796563652168,74.90887101702377,0.9669499727861816,0.9360146627110484,0.9559395101283182,0.9782170267474124,0.9857551601174296,0.0142448398825702,0.0450872894599005,12.227066030844044,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036803,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036803.nii.gz,True,evaluable,19244152,4606905,4567486,4512200,55286,94705,14581961,23.44712305327873,0.287287275635736,0.4921235292674886,75.77346614181805,0.9836511219109804,0.967828216390105,0.9878957483394584,0.979442814644539,0.9962229236139828,0.0037770763860171,0.0120006815855764,8.204981564276848,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036803,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036803.nii.gz,True,evaluable,19244152,49284,52527,48640,3887,644,19190981,0.2527521087964801,0.0201983438916923,0.0033464711773218,99.72370307613453,0.9554959680191728,0.9147843749412272,0.9259999619243436,0.9869328788247708,0.9997974979562244,0.0002025020437754,0.078869409950491,3.5875238999691064,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036803,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036803.nii.gz,True,evaluable,19244152,49950,52915,49242,3673,708,19190529,0.2558803318535417,0.0190863177551289,0.0036790397415277,99.7213543106498,0.95741019783211,0.9182999832161572,0.9305867901351224,0.9858258258258258,0.9998086401299726,0.0001913598700274,0.0735335335335335,4.221424975103751,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036803,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036803.nii.gz,False,absent_or_out_of_fov_for_fp,19244152,0,0,0,0,0,19244152,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036803,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036803.nii.gz,True,evaluable,19244152,811244,804680,789724,14956,21520,18417952,4.103709012483376,0.077717116347865,0.1118261797142321,95.70674769145452,0.9774271562276444,0.9558508835633018,0.981413729681364,0.9734728392444196,0.9991886250395215,0.0008113749604782,0.0184358836552258,3.5875238999691064,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036803,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036803.nii.gz,True,evaluable,19244152,2685820,2677122,2637402,39720,48418,16518612,13.70495306833993,0.2064003651602835,0.2515985115893909,85.8370480549104,0.9835653639364365,0.9676621880434704,0.9851631714953596,0.9819727308605938,0.9976012076578727,0.0023987923421272,0.0147887795905905,3.9799957275390634,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000036803,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000036803.nii.gz,True,evaluable,19244152,1448489,1481914,1401379,80535,47110,17715128,7.282103155285824,0.4184907705987772,0.2448016415584329,92.05460443255696,0.9564411447845228,0.9165186419572224,0.9456547410983364,0.9674764530486596,0.9954744591420954,0.0045255408579045,0.0555993176337549,15.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037111,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037111.nii.gz,True,evaluable,17783104,4131416,4124258,4033908,90350,97508,13561338,22.68393639265676,0.5080665332666333,0.5483182238601315,76.25967885021647,0.977244983268477,0.955502507718334,0.9780930290975977,0.9763984067448062,0.9933817708110528,0.0066182291889471,0.0218690153690647,10.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037111,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037111.nii.gz,True,evaluable,17783104,4102345,4072008,3955615,116393,146730,13564366,22.24367017141664,0.6545145324460792,0.8251090473294201,76.27670624880786,0.9678111527603468,0.937629926295494,0.971416313523942,0.9642326523000868,0.9914922117990675,0.0085077882009324,0.0283723090086279,8.115462975504206,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037111,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037111.nii.gz,True,evaluable,17783104,4168501,4187980,4114057,73923,54444,13540680,23.134639487009693,0.4156923335768603,0.3061557757295914,76.14351240368386,0.9846386295858268,0.9697420625566892,0.9823487695738756,0.9869391898910423,0.9945703154179376,0.0054296845820623,0.0177337129102284,5.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037111,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037111.nii.gz,True,evaluable,17783104,35782,39276,34211,5065,1571,17742257,0.1923792381802412,0.0284820917653071,0.0088342282652117,99.77030444178924,0.9115883716592502,0.8375400886233996,0.8710408391893268,0.9560952434184784,0.99971460482883,0.00028539517117,0.1415516181320217,11.868480192101972,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037111,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037111.nii.gz,True,evaluable,17783104,39089,45329,38075,7254,1014,17736761,0.2141077283245939,0.0407915288579541,0.0057020416683161,99.73939870114914,0.9020588026250326,0.8215911788188076,0.8399699971320788,0.974059198239914,0.999591186098524,0.000408813901476,0.1855765048990764,13.803404323578864,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037111,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037111.nii.gz,False,absent_or_out_of_fov_for_fp,17783104,0,0,0,0,0,17783104,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037111,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037111.nii.gz,True,evaluable,17783104,821819,826008,806378,19630,15441,16941655,4.534517708494535,0.1103856784507361,0.0868296108485897,95.26826700220614,0.9787168191806542,0.9583207063054326,0.9762350969966392,0.981211191272044,0.998842658442447,0.0011573415575529,0.0238860381665549,3.2594095842629884,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037111,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037111.nii.gz,True,evaluable,17783104,2949146,2925251,2880450,44801,68696,14789157,16.197678425543707,0.2519301467280403,0.3862992647402838,83.16409216298797,0.9806793786664402,0.9620911793027732,0.984684733036584,0.976706477061495,0.9969798350514408,0.0030201649485592,0.0151911773781291,5.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037111,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037111.nii.gz,True,evaluable,17783104,1465750,1495287,1427196,68091,38554,16249263,8.02557303831772,0.3828971590111602,0.216801296331619,91.3747285063395,0.9639839015858296,0.930471932879614,0.9544629225025028,0.973696742282108,0.9958270807877306,0.0041729192122693,0.0464547160156916,10.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037130,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037130.nii.gz,True,evaluable,17091232,3945471,3881169,3828601,52568,116870,13093193,22.400965594522383,0.3075729122394454,0.6838009103147158,76.60766058292346,0.9783511187431644,0.9576197230692348,0.986455627157694,0.9703786949644287,0.996001144399324,0.0039988556006761,0.0133236310696492,10.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037130,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037130.nii.gz,True,evaluable,17091232,3904009,3914455,3799958,114497,104051,13072726,22.233376739605436,0.6699165981715068,0.6087975401656242,76.48790912205745,0.9720471949477544,0.9456146139883828,0.9707502066060282,0.9733476536555116,0.9913175806612204,0.0086824193387796,0.0293280573892119,7.2072461908357,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037130,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037130.nii.gz,True,evaluable,17091232,4036420,4051724,3987878,63846,48542,12990966,23.33288788075664,0.3735599633777132,0.2840169743175916,76.00953518154806,0.9861045995224615,0.9725900709856384,0.9842422632933536,0.9879739967595048,0.9951093895492328,0.0048906104507671,0.0158174818279564,5.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037130,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037130.nii.gz,True,evaluable,17091232,39226,38959,36863,2096,2363,17049910,0.2156836909123929,0.0122635980835085,0.0138258026103677,99.75822690839374,0.9429686001151116,0.8920913798944872,0.9461998511255424,0.939759343292714,0.9998770819104802,0.0001229180895197,0.0534339468719726,4.071998596191406,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037130,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037130.nii.gz,True,evaluable,17091232,37722,40862,37194,3668,528,17049842,0.2176203564494356,0.0214612966461399,0.0030893033340136,99.7578290435704,0.9466049068512674,0.8986228557622614,0.9102344476530764,0.9860028630507396,0.9997849123142392,0.0002150876857608,0.0972376862308467,4.197323318068493,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037130,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037130.nii.gz,False,absent_or_out_of_fov_for_fp,17091232,0,0,0,0,0,17091232,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037130,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037130.nii.gz,True,evaluable,17091232,692964,696160,676510,19650,16454,16378618,3.958228406237772,0.1149712320328926,0.0962715853368557,95.83052877639248,0.9740095196685103,0.949335825566155,0.9717737301769708,0.9762556207826092,0.9988017027164088,0.0011982972835911,0.0283564514173896,5.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037130,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037130.nii.gz,True,evaluable,17091232,3050581,3046993,3005050,41943,45531,13998708,17.582407166434812,0.2454065335957057,0.2663997539791163,81.90578654599037,0.9856542946424266,0.9717143666467908,0.9862346254159428,0.9850746464362036,0.9970127453492008,0.0029872546507993,0.013749184171802,4.0720062255859375,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037130,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037130.nii.gz,True,evaluable,17091232,1320536,1362374,1290614,71760,29922,15698936,7.551322221826958,0.4198644076682125,0.1750722241673391,91.85374114633748,0.9621001077188576,0.9269681159753386,0.947327239069448,0.9773410191013346,0.99544978864598,0.0045502113540201,0.0543415703926284,10.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037131,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037131.nii.gz,True,evaluable,12667809,3135578,3054338,3011752,42586,123826,9489645,23.77484535802521,0.3361749454858374,0.9774855304496618,74.91149416603929,0.9731156287096626,0.9476389512938916,0.9860572078139356,0.9605093542562168,0.9955324204795288,0.0044675795204711,0.0135815470066443,13.351032510214011,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037131,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037131.nii.gz,True,evaluable,12667809,3138767,3152689,3049697,102992,89070,9426050,24.07438413383088,0.8130214151476393,0.7031208001320512,74.40947365088944,0.9694725672403972,0.9407537697897962,0.967332014036272,0.971622614867558,0.9891917781451692,0.0108082218548307,0.0328128848047656,10.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037131,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037131.nii.gz,True,evaluable,12667809,3128993,3140554,3090418,50136,38575,9488680,24.395836722830285,0.3957748336748683,0.3045120115088568,74.90387643198599,0.98585049286655,0.9720958161810986,0.9840359376084602,0.9876717525414728,0.994744001771289,0.0052559982287109,0.0160230463922418,5.154122673834231,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037131,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037131.nii.gz,True,evaluable,12667809,23013,25713,22402,3311,611,12641485,0.1768419463855194,0.0261371165289909,0.0048232492296023,99.79219768785588,0.9195090916553792,0.8510104847287646,0.8712324505114145,0.9734497892495546,0.999738153150118,0.0002618468498819,0.1438752009733628,8.845905724747794,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037131,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037131.nii.gz,True,evaluable,12667809,24913,26270,24568,1702,345,12641194,0.1939404043745844,0.0134356304235404,0.0027234385993663,99.78990052660252,0.9600062520758844,0.9230884839376292,0.9352112676056338,0.9861518082928592,0.999865378944824,0.0001346210551759,0.0683177457552282,3.538363476754365,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037131,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037131.nii.gz,False,absent_or_out_of_fov_for_fp,12667809,0,0,0,0,0,12667809,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037131,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037131.nii.gz,True,evaluable,12667809,508409,510584,499031,11553,9378,12147847,3.9393631526967297,0.0911996699666059,0.0740301657532095,95.89540701158346,0.9794591326927664,0.95974513522142,0.9773729689923696,0.9815542211093824,0.999049870881787,0.000950129118213,0.0227238306166885,3.752998352050781,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037131,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037131.nii.gz,True,evaluable,12667809,1688087,1685741,1656716,29025,31371,10950697,13.078157398805113,0.2291240734684269,0.2476434559441178,86.44507507178234,0.982098672487157,0.9648269885715084,0.98278205252171,0.9814162421723523,0.9973564904466616,0.0026435095533384,0.0171940190286401,4.510536316979001,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037131,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037131.nii.gz,True,evaluable,12667809,969574,1035686,956813,78873,12761,11619362,7.553105671233282,0.6226254279646938,0.1007356520768508,91.72353324872518,0.954303182629684,0.9126002554254052,0.923844678792607,0.9868385497135856,0.9932577008411952,0.0067422991588047,0.0813480972055768,15.0,False,,,
segformer3d_seed20260521,0,v1_comparison,HZAU,156052000037132,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260521/156052000037132.nii.gz,True,evaluable,11852309,2961314,2804742,2778437,26305,182877,8864690,23.44215797951269,0.2219398768628121,1.5429651724402391,74.79293697118426,0.9637218230277332,0.929983709435507,0.9906212407415728,0.938244644100558,0.9970413885060108,0.0029586114939891,0.0088828810453737,17.18792965677738,False,,,
