network,seed,case_id,source,class_id,class_name,is_evaluable,domain_voxels,GT_voxels,Pred_voxels,TP,FP,FN,TN,TP_percent,FP_percent,FN_percent,TN_percent,Dice,IoU,Precision,Recall,Specificity,FPR,FP_GT_ratio,HD95,missed,absent_FP_voxels,absent_FP_rate,absent_FP_incidence
swinunetr_condlr,20260521,156052000037201,HZAU,7,thoracic_cavity,True,16570216,739905,735057,730681,4376,9224,15825935,4.409604557961103,0.02640882894948382,0.05566614219150794,95.5083204708979,0.9907794234698928,0.9817273314782992,0.9940467201863257,0.9875335347105372,0.9997235682861821,0.00027643171381787763,0.0059142727782620745,1.5528058873059236,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037201,HZAU,8,abdominal_and_pelvic_cavity,True,16570216,2297800,2298739,2282203,16536,15597,14255880,13.772922453153297,0.09979350902848821,0.09412671506515063,86.03315732275306,0.9930093054796229,0.9861156720545331,0.9928064908630341,0.9932122029767604,0.9988414014838133,0.001158598516186748,0.00719644877709113,2.1959991455078125,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037201,HZAU,9,head,True,16570216,1317945,1204858,1172240,32618,145705,15219653,7.074379718405602,0.19684716240271097,0.8793186522131032,91.84945446697859,0.9293155272131831,0.8679639528107908,0.9729279300963267,0.8894453106920244,0.9978614332252554,0.002138566774744561,0.02474913596546138,24.121742739179407,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037404,HZAU,1,front,True,19102952,4533448,4501603,4405176,96427,128272,14473077,23.060184624868448,0.5047753875945457,0.6714773716648611,75.76356261587215,0.9751303008693587,0.9514675882178244,0.9785794082685657,0.9717054215687485,0.9933815866346583,0.006618413365341744,0.02127012375569324,15.0,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037404,HZAU,2,middle,True,19102952,4765119,4742952,4619822,123130,145297,14214703,24.183812009787804,0.6445600658997624,0.7605997230166311,74.4110282012958,0.9717685111943316,0.9450872899477911,0.9740393746341941,0.9695082116522169,0.9914122308440892,0.008587769155910798,0.025839858354009627,10.970244352092424,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037404,HZAU,3,end,True,19102952,4384364,4423618,4353296,70322,31068,14648266,22.788603562423233,0.3681211155218314,0.16263454988527426,76.68064077216967,0.9884888502269873,0.977239697702599,0.9841030577233387,0.9929139095202861,0.995222231915181,0.004777768084819006,0.016039270462032806,5.880021446398882,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037404,HZAU,4,left_kidney,True,19102952,22275,23196,21388,1808,887,19078869,0.11196175334576561,0.009464505799941287,0.004643261418444646,99.87393047943584,0.9407314552132128,0.8880953369596811,0.922055526814968,0.9601795735129068,0.9999052444522801,9.475554771982147e-05,0.0811672278338945,4.892516120615127,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037404,HZAU,5,right_kidney,True,19102952,23978,24213,23509,704,469,19078270,0.12306474936439142,0.003685294293782448,0.0024551179315113183,99.87079483841032,0.9756593554813139,0.9524754882100316,0.9709247098666006,0.9804404037033948,0.9999631007411615,3.68992588385518e-05,0.029360246892985237,1.0940017700195312,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037404,HZAU,6,testis,False,19102952,0,0,0,0,0,19102952,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr_condlr,20260521,156052000037404,HZAU,7,thoracic_cavity,True,19102952,700438,697654,692100,5554,8338,18396960,3.6230002567142505,0.02907404049384619,0.04364770429198587,96.30427799849993,0.9900636009647433,0.9803227232036623,0.9920390336757189,0.988096019918965,0.9996981934098786,0.000301806590121328,0.00792932422284342,1.547146745634589,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037404,HZAU,8,abdominal_and_pelvic_cavity,True,19102952,3350643,3344655,3320170,24485,30473,15727824,17.380402777539302,0.12817390736258982,0.1595198480318644,82.33190346706624,0.991791552818112,0.9837167657048859,0.9926793645383455,0.9909053277236638,0.99844562470175,0.0015543752982499265,0.007307552610051265,2.4462623252687634,False,nan,nan,nan
swinunetr_condlr,20260521,156052000037404,HZAU,9,head,True,19102952,1289645,1328903,1271105,57798,18540,17755509,6.653971595594231,0.3025605676023266,0.09705306279364571,92.9464147740098,0.9708472023426723,0.9433460265109544,0.9565069835796894,0.9856239507771518,0.996755346999858,0.0032446530001419725,0.04481698451899554,11.421701377321702,False,nan,nan,nan
swinunetr_condlr,20260521,156202411000033,HZAU,1,front,True,10807047,2741047,2608327,2585848,22479,155199,8043521,23.927424392620853,0.20800316682253717,1.436090728577381,74.42848171197923,0.9667852724449627,0.9357060508929534,0.9913818321092409,0.943379664777729,0.9972131167865113,0.002786883213488718,0.008200880904267602,20.0,False,nan,nan,nan
swinunetr_condlr,20260521,156202411000033,HZAU,2,middle,True,10807047,2575177,2706225,2544249,161976,30928,8069894,23.54249963010247,1.4987998109011647,0.28618363554817516,74.6725169234482,0.9634748500492861,0.9295238519731999,0.9401468835739822,0.9879899517586558,0.9803233044253614,0.01967669557463857,0.06289897742951261,19.572055179812967,False,nan,nan,nan
swinunetr_condlr,20260521,156202411000033,HZAU,3,end,True,10807047,2696079,2675419,2656048,19371,40031,8091597,24.57700054418196,0.1792441543004301,0.3704157111558782,74.87333959036174,0.9889412599613739,0.9781244360971478,0.9927596387706,0.9851521413133666,0.9976117523826996,0.0023882476173004256,0.007184878484643811,5.154122673834231,False,nan,nan,nan
swinunetr_condlr,20260521,156202411000033,HZAU,4,left_kidney,True,10807047,19466,19061,18816,245,650,10787336,0.1741086163500538,0.0022670392753913254,0.006014593995936171,99.81760975037862,0.9767695382459055,0.9545938815889605,0.987146529562982,0.9666084454947087,0.9999772886989214,2.2711301078527242e-05,0.01258604746737902,1.2510004043579102,False,nan,nan,nan
swinunetr_condlr,20260521,156202411000033,HZAU,5,right_kidney,True,10807047,18911,18816,18443,373,468,10787763,0.17065716471853967,0.003451451631514141,0.004330507677074043,99.82156087597286,0.9777082725899223,0.9563887160340179,0.9801764455782312,0.9752524985458199,0.9999654249816651,3.4575018334956105e-05,0.019723970176087992,1.2510004043579102,False,nan,nan,nan
swinunetr_condlr,20260521,156202411000033,HZAU,6,testis,False,10807047,0,0,0,0,0,10807047,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
