network,seed,case_id,source,class_id,class_name,is_evaluable,domain_voxels,GT_voxels,Pred_voxels,TP,FP,FN,TN,TP_percent,FP_percent,FN_percent,TN_percent,Dice,IoU,Precision,Recall,Specificity,FPR,FP_GT_ratio,HD95,missed,absent_FP_voxels,absent_FP_rate,absent_FP_incidence
swinunetr,20260522,156052000037132,HZAU,4,left_kidney,True,11825104,18152,18253,17103,1150,1049,11805802,0.14463297743512446,0.00972507303107017,0.008870957921384879,99.83677099161243,0.9395962093119077,0.8860739819707802,0.9369966580836027,0.9422102247686205,0.9999025997564824,9.740024351754797e-05,0.06335390039665051,4.5105463680407905,False,nan,nan,nan
swinunetr,20260522,156052000037132,HZAU,5,right_kidney,True,11825104,19636,18181,17926,255,1710,11805213,0.15159274709127293,0.0021564292373242554,0.014460760767939123,99.83179006290345,0.9480392416109157,0.9012116032376452,0.9859743688465981,0.9129150539824812,0.9999783998398031,2.1600160196952803e-05,0.012986351599103687,4.510543723023922,False,nan,nan,nan
swinunetr,20260522,156052000037132,HZAU,6,testis,False,11825104,0,0,0,0,0,11825104,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr,20260522,156052000037132,HZAU,7,thoracic_cavity,True,11825104,565946,567619,562169,5450,3777,11253708,4.754030070264075,0.0460883895820282,0.031940522468132206,95.16794101768576,0.9918601932840199,0.9838518295542846,0.99039848912739,0.9933262184024624,0.9995159495940993,0.00048405040590068993,0.00962989401815721,1.251007080078125,False,nan,nan,nan
swinunetr,20260522,156052000037132,HZAU,8,abdominal_and_pelvic_cavity,True,11825104,1659485,1659442,1644979,14463,14506,10151156,13.910905138762416,0.12230759238988512,0.1226712255553947,85.8441160432923,0.9912715766270244,0.9826942055547723,0.9912844197025266,0.9912587338843075,0.998577263224207,0.001422736775792994,0.008715354462378389,2.5019989013671875,False,nan,nan,nan
swinunetr,20260522,156052000037132,HZAU,9,head,True,11825104,854929,903512,847187,56325,7742,10913850,7.164309083454995,0.47631716389132817,0.06547088296221328,92.29390286969146,0.9635660224027989,0.9296935870789045,0.9376599314674293,0.9909442772440752,0.9948656242949634,0.005134375705036611,0.06588266394051435,10.308252754837863,False,nan,nan,nan
swinunetr,20260522,156052000037130,HZAU,1,front,True,17048446,3945471,3995577,3900277,95300,45194,13007675,22.877610076601705,0.5589952304157223,0.26509161010921467,76.29830308287336,0.9823078767437246,0.9652308928172371,0.9761486263435795,0.9885453473108787,0.9927268425681954,0.007273157431804609,0.024154277144604535,10.0,False,nan,nan,nan
swinunetr,20260522,156052000037130,HZAU,2,middle,True,17048446,3904009,3873530,3806259,67271,97750,13077166,22.32613459314708,0.3945872837911444,0.573366041690838,76.70591208137093,0.9787823629042555,0.9584463951169396,0.9826331537383214,0.9749616355904918,0.994882169544424,0.005117830455575997,0.017231261505800833,8.151870555416021,False,nan,nan,nan
swinunetr,20260522,156052000037130,HZAU,3,end,True,17048446,4036420,4043960,4004248,39712,32172,12972314,23.487466247656823,0.23293618667648655,0.18870928177266127,76.09088828389403,0.9911038837282405,0.9823646535490018,0.9901799226500757,0.9920295707582462,0.9969480540539959,0.0030519459460041044,0.009838421175199806,5.0,False,nan,nan,nan
swinunetr,20260522,156052000037130,HZAU,4,left_kidney,True,17048446,39226,39610,37813,1797,1413,17007423,0.2217973415289581,0.01054055014750318,0.008288145441525873,99.75937396288201,0.9592825612664265,0.9217512127343198,0.954632668518051,0.9639779737928925,0.9998943514164671,0.00010564858353293096,0.04581145158823229,2.8793405177486138,False,nan,nan,nan
swinunetr,20260522,156052000037130,HZAU,5,right_kidney,True,17048446,37722,37875,36822,1053,900,17009671,0.21598449500910524,0.006176516029672147,0.005279073529634314,99.77255991543159,0.9741656414937101,0.9496324951644101,0.9721980198019802,0.976141243836488,0.9999380978728477,6.190212715225994e-05,0.02791474471130905,1.4396675614760022,False,nan,nan,nan
swinunetr,20260522,156052000037130,HZAU,6,testis,False,17048446,0,0,0,0,0,17048446,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr,20260522,156052000037130,HZAU,7,thoracic_cavity,True,17048446,692964,696133,686491,9642,6473,16345840,4.026707184924655,0.05655647441414895,0.03796826995258101,95.87876807070862,0.9883989383030847,0.9770639590325161,0.9861491985008611,0.9906589664109535,0.9994104728922083,0.0005895271077917484,0.013914142726029057,2.276308739421994,False,nan,nan,nan
swinunetr,20260522,156052000037130,HZAU,8,abdominal_and_pelvic_cavity,True,17048446,3050581,3043404,3026119,17285,24462,13980580,17.750116344914957,0.10138753995525458,0.14348521853546065,82.00501089659433,0.9931494744407805,0.9863921696710352,0.9943205042774472,0.9919811996468869,0.9987651688311039,0.0012348311688961137,0.00566613376271602,2.0359954833984375,False,nan,nan,nan
swinunetr,20260522,156052000037130,HZAU,9,head,True,17048446,1320536,1295918,1277804,18114,42732,15709796,7.495134747178716,0.10625015323977328,0.2506504111870372,92.14796468839447,0.9767448615569011,0.9545467448548911,0.9860222637543424,0.9676404126809114,0.9988482894421445,0.0011517105578554303,0.013717157275530542,5.769804885575036,False,nan,nan,nan
swinunetr,20260522,156052000037131,HZAU,1,front,True,12638822,3135578,3088469,3049518,38951,86060,9464293,24.12818219925876,0.30818536727552615,0.6809178893412693,74.88271454412444,0.9799148367613548,0.9606206149006672,0.9873882496473172,0.9725537046120365,0.9959012943369654,0.004098705663034644,0.012422271109186249,10.0,False,nan,nan,nan
swinunetr,20260522,156052000037131,HZAU,2,middle,True,12638822,3138767,3162424,3082705,79719,56062,9420336,24.390762050450586,0.6307470743713298,0.4435698200354432,74.53492105514265,0.978451534003651,0.957812151427721,0.9747918052734231,0.9821388462412151,0.9916085748977242,0.008391425102275724,0.02539818979873307,10.0,False,nan,nan,nan
swinunetr,20260522,156052000037131,HZAU,3,end,True,12638822,3128993,3129876,3101852,28024,27141,9481805,24.54225559945381,0.221729525109223,0.2147431145086148,75.02127176092836,0.9911861072663448,0.9825262264979885,0.9910462906517702,0.9913259633370864,0.9970531541629192,0.002946845837080772,0.008956236079786692,5.0,False,nan,nan,nan
swinunetr,20260522,156052000037131,HZAU,4,left_kidney,True,12638822,23013,23035,22585,450,428,12615359,0.17869545120581648,0.0035604584034809577,0.003386391548199666,99.8143576988425,0.9809329395413482,0.9625793803008993,0.9804645105274582,0.9814018163646635,0.9999643304682244,3.5669531775568255e-05,0.019554165037152915,1.251000165939331,False,nan,nan,nan
swinunetr,20260522,156052000037131,HZAU,5,right_kidney,True,12638822,24913,25010,24373,637,540,12613272,0.19284233926231414,0.005040026673371933,0.004272550084177149,99.79784508398014,0.9764236924864291,0.9539334637964775,0.97453018792483,0.9783245695018665,0.9999495001906229,5.049980937709318e-05,0.025568980050576003,1.2510004043579102,False,nan,nan,nan
swinunetr,20260522,156052000037131,HZAU,6,testis,False,12638822,0,0,0,0,0,12638822,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr,20260522,156052000037131,HZAU,7,thoracic_cavity,True,12638822,508409,511311,505111,6200,3298,12124213,3.9965037880903775,0.04905520467018208,0.026094204032622657,95.92834680320682,0.9906856784215274,0.9815432687729908,0.9878743074175991,0.9935130967390428,0.9994888879710856,0.0005111120289144318,0.012194906069719458,1.769180389710931,False,nan,nan,nan
swinunetr,20260522,156052000037131,HZAU,8,abdominal_and_pelvic_cavity,True,12638822,1688087,1687710,1673318,14392,14769,10936343,13.239509188435441,0.11387137187310653,0.11685424480224502,86.52976519488921,0.991361743611953,0.9828714480472299,0.9914724686113136,0.9912510433407756,0.9986857503172162,0.0013142496827838496,0.008525626937474193,2.5019989013671875,False,nan,nan,nan
swinunetr,20260522,156052000037131,HZAU,9,head,True,12638822,969574,997870,961023,36847,8551,11632401,7.603738702863288,0.2915382462068063,0.0676566217959237,92.03706642913399,0.9769253915232149,0.9548916407745863,0.9630743483620111,0.9911806628478074,0.9968423843593006,0.0031576156406993836,0.038003288041964824,6.1822608454906165,False,nan,nan,nan
swinunetr,20260522,156052000037111,HZAU,1,front,True,17736041,4131416,4195788,4083819,111969,47597,13492656,23.025538788504154,0.6313077422407853,0.2683631595123173,76.07479030974275,0.9808379859554299,0.9623965301286591,0.9733139519918547,0.9884792526339637,0.9917697841726618,0.00823021582733813,0.027101845953058225,10.0,False,nan,nan,nan
swinunetr,20260522,156052000037111,HZAU,2,middle,True,17736041,4102345,4053689,3988863,64826,113482,13568870,22.490154369850636,0.3655043422599215,0.6398383946000125,76.50450289328943,0.9781379037900039,0.9572112591491926,0.984008146653579,0.9723372851381344,0.9952451631604519,0.004754836839548132,0.015802181435252277,9.885955490788962,False,nan,nan,nan
swinunetr,20260522,156052000037111,HZAU,3,end,True,17736041,4168501,4169033,4129247,39786,39254,13527754,23.281672612281398,0.22432289145023965,0.22132334944421928,76.27268114682414,0.9905199786891423,0.9812180110339432,0.9904567797856242,0.9905831856583458,0.9970675597787071,0.00293244022129288,0.009544438156545963,5.0,False,nan,nan,nan
swinunetr,20260522,156052000037111,HZAU,4,left_kidney,True,17736041,35782,37768,35168,2600,614,17697659,0.1982855136611378,0.014659415818896675,0.003461877428000984,99.78359319309197,0.956301835486064,0.9162628315356156,0.9311586528277908,0.9828405343468783,0.9998531094940475,0.00014689050595248352,0.07266223240735566,5.316846729456572,False,nan,nan,nan
swinunetr,20260522,156052000037111,HZAU,5,right_kidney,True,17736041,39089,41429,38321,3108,768,17693844,0.2160628744599767,0.01752364014043495,0.004330165903427941,99.76208331949617,0.9518616955214984,0.9081451288006256,0.9249800864128992,0.9803525288444319,0.9998243765367053,0.00017562346329469617,0.0795108598326895,5.39315080958331,False,nan,nan,nan
swinunetr,20260522,156052000037111,HZAU,6,testis,False,17736041,0,0,0,0,0,17736041,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr,20260522,156052000037111,HZAU,7,thoracic_cavity,True,17736041,821819,828007,816965,11042,4854,16903180,4.606242170955739,0.062257411335483494,0.027368001686509408,95.30413241602227,0.9903650445562138,0.9809139820450231,0.986664363948614,0.994093589951072,0.9993471765949389,0.0006528234050611373,0.013436048570305626,1.2784535057090665,False,nan,nan,nan
swinunetr,20260522,156052000037111,HZAU,8,abdominal_and_pelvic_cavity,True,17736041,2949146,2940617,2919526,21091,29620,14765804,16.46097908772313,0.11891605347551915,0.16700457559835366,83.253100283203,0.9913899761331653,0.9829269516203589,0.9928276956842731,0.9899564145010115,0.9985736694552846,0.001426330544715439,0.007151561841970523,2.556896221802149,False,nan,nan,nan
swinunetr,20260522,156052000037111,HZAU,9,head,True,17736041,1465750,1441072,1419500,21572,46250,16248719,8.003477213432241,0.12162804540201502,0.26076845447075814,91.61412628669498,0.9766679899904431,0.9543999214695943,0.9850305883397915,0.9684461879583831,0.9986741478686522,0.001325852131347866,0.014717380180794815,9.944000244140625,False,nan,nan,nan
swinunetr,20260522,156052000036803,HZAU,1,front,True,19203959,4908955,4911621,4805177,106444,103778,14188560,25.02180409779046,0.5542815416342016,0.540398987521271,73.88351537305407,0.9785937199610287,0.9580846907693685,0.9783281324027241,0.978859451757044,0.9925537621395559,0.007446237860444111,0.02168363735255263,15.0,False,nan,nan,nan
swinunetr,20260522,156052000036803,HZAU,2,middle,True,19203959,4620260,4682595,4533248,149347,87012,14434352,23.605799200050363,0.7776886005640816,0.45309407294610454,75.16341812643945,0.9745928534842261,0.9504447641073992,0.9681059327146593,0.9811672936155108,0.9897593196348883,0.010240680365111759,0.03232437135572457,11.815286065837157,False,nan,nan,nan
swinunetr,20260522,156052000036803,HZAU,3,end,True,19203959,4606905,4566628,4536663,29965,70242,14567089,23.62358199160913,0.1560355341312695,0.365768329332509,75.8546141449271,0.9890765095628914,0.9783890857410279,0.9934382656086723,0.9847528872420855,0.9979471885217387,0.0020528114782612985,0.006504366814596784,7.528664736354772,False,nan,nan,nan
swinunetr,20260522,156052000036803,HZAU,4,left_kidney,True,19203959,49284,49493,48177,1316,1107,19153359,0.2508701460985206,0.006852753643142022,0.005764436385226609,99.73651266387311,0.9754699980764753,0.9521146245059289,0.9734103812660376,0.9775383491599707,0.999931296145719,6.870385428100451e-05,0.026702378053729405,1.4071423327179777,False,nan,nan,nan
swinunetr,20260522,156052000036803,HZAU,5,right_kidney,True,19203959,49950,50142,49138,1004,812,19153005,0.2558743225810886,0.005228088645679778,0.00422829480108763,99.73466929397215,0.981856691843504,0.964360010990305,0.979976865701408,0.9837437437437437,0.999947582774969,5.241722503106269e-05,0.0201001001001001,0.9950027465820312,False,nan,nan,nan
swinunetr,20260522,156052000036803,HZAU,6,testis,False,19203959,0,0,0,0,0,19203959,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr,20260522,156052000036803,HZAU,7,thoracic_cavity,True,19203959,811244,814055,803211,10844,8033,18381871,4.1825281963995025,0.056467523181027414,0.04182991642504548,95.71917436399443,0.9883855216793956,0.9770377380523739,0.9866790327434879,0.9900979236826405,0.9994104187445954,0.0005895812554046534,0.013367125057319375,2.814276573244919,False,nan,nan,nan
swinunetr,20260522,156052000036803,HZAU,8,abdominal_and_pelvic_cavity,True,19203959,2685820,2682020,2663238,18782,22582,16499357,13.868171661895342,0.09780274994338406,0.11759033645093703,85.91643525171034,0.992294107126889,0.984706067658014,0.9929970693730845,0.9915921394583405,0.9988629469699947,0.0011370530300053778,0.006993022615067279,1.9900054931640625,False,nan,nan,nan
swinunetr,20260522,156052000036803,HZAU,9,head,True,19203959,1448489,1420747,1393977,26770,54512,17728700,7.258800125536615,0.13939833968610327,0.28385813571045426,92.31794339906682,0.9716712044600025,0.9449032339406165,0.9811577993830006,0.9623663003308965,0.9984922956136898,0.001507704386310247,0.018481327783642126,10.0,False,nan,nan,nan
swinunetr,20260522,156052000037134,HZAU,1,front,True,15434875,3767674,3747939,3662763,85176,104911,11582025,23.730435134719265,0.5518412037674422,0.6797010017897781,75.03802265972351,0.9747077184522407,0.950663275237811,0.9772739097407935,0.9721549688216125,0.9926995343613263,0.007300465638673748,0.02260705145933539,15.0,False,nan,nan,nan
swinunetr,20260522,156052000037134,HZAU,2,middle,True,15434875,3893062,3983297,3837325,145972,55737,11395841,24.861393435320984,0.9457284234566201,0.3611107961677694,73.83176734505462,0.9743905781846663,0.9500600886251515,0.9633539753626205,0.9856829919482403,0.9873527668486745,0.012647233151325533,0.037495421341864066,12.683279396573306,False,nan,nan,nan
swinunetr,20260522,156052000037134,HZAU,3,end,True,15434875,3910553,3893435,3864714,28721,45839,11495601,25.03884223228241,0.1860786044590578,0.2969832927056422,74.47809587055289,0.9904459104755159,0.9810726545043579,0.9926232234517849,0.9882781284386122,0.9975077926493203,0.002492207350679719,0.007344485549741942,5.0,False,nan,nan,nan
swinunetr,20260522,156052000037134,HZAU,4,left_kidney,True,15434875,28592,29720,28096,1624,496,15404659,0.18202933292300716,0.010521627159274046,0.0032135018910098073,99.8042355380267,0.9636438468925779,0.9298384961609744,0.94535666218035,0.9826524902070509,0.9998945884610844,0.0001054115389156489,0.056799104644655846,5.0,False,nan,nan,nan
swinunetr,20260522,156052000037134,HZAU,5,right_kidney,True,15434875,29600,30544,28484,2060,1116,15403215,0.1845431206925874,0.013346398982822992,0.007230379254772067,99.79488010106982,0.9471934025006651,0.8996841440303222,0.9325563122053431,0.9622972972972973,0.9998662795698227,0.00013372043017732563,0.06959459459459459,5.98502748427682,False,nan,nan,nan
swinunetr,20260522,156052000037134,HZAU,6,testis,False,15434875,0,0,0,0,0,15434875,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr,20260522,156052000037134,HZAU,7,thoracic_cavity,True,15434875,566269,567011,560677,6334,5592,14862272,3.632533467229245,0.04103693745495185,0.03622964228735251,96.29019995302845,0.9894765636029931,0.9791723061178513,0.9888291408808647,0.9901248346633844,0.9995740017591427,0.0004259982408572801,0.011185496645587168,1.6447332215279096,False,nan,nan,nan
swinunetr,20260522,156052000037134,HZAU,8,abdominal_and_pelvic_cavity,True,15434875,2000982,2000279,1984071,16208,16911,13417685,12.854467561285723,0.10500894889009468,0.10956356951384447,86.93095992031033,0.9917228593685841,0.9835816160103907,0.9918971303503161,0.99154864961304,0.9987934993973824,0.0012065006026175734,0.008100022888761618,2.3260040283203125,False,nan,nan,nan
swinunetr,20260522,156052000037134,HZAU,9,head,True,15434875,1218172,1164873,1157986,6887,60186,14209816,7.502399598312263,0.04461973291004948,0.38993513066999247,92.06304553810769,0.971854077451328,0.9452491675911119,0.9940877675077026,0.9505931838853626,0.9995155698195285,0.00048443018047152,0.005653553028636351,10.0,False,nan,nan,nan
swinunetr,20260522,156052000037142,HZAU,1,front,True,15559416,4057373,3942743,3909531,33212,147842,11468831,25.12646361534392,0.21345274141394507,0.9501770503468768,73.70990659289525,0.9773685781556167,0.9557388490888222,0.9915764228102111,0.9635621373731229,0.9971125129683484,0.0028874870316516815,0.008185592007439296,15.0,False,nan,nan,nan
swinunetr,20260522,156052000037142,HZAU,2,middle,True,15559416,3759313,3800342,3697665,102677,61648,11697426,23.764805825617106,0.6599026595856811,0.39621024336646055,75.17908127143075,0.9782628969179149,0.9574506925186238,0.9729821684469451,0.9836012590598335,0.9912986352746243,0.008701364725375702,0.027312703145494936,9.41975776670843,False,nan,nan,nan
swinunetr,20260522,156052000037142,HZAU,3,end,True,15559416,3717977,3694884,3662121,32763,55856,11808676,23.536365375152897,0.21056702899389027,0.35898519584539673,75.89408240000782,0.9880452365152942,0.9763729290753291,0.991132874536792,0.9849767763490737,0.9972331909998439,0.0027668090001561466,0.008812050209024962,5.932716305619984,False,nan,nan,nan
swinunetr,20260522,156052000037142,HZAU,4,left_kidney,True,15559416,30318,29598,29165,433,1153,15528665,0.18744276777483165,0.002782880797068476,0.007410303831454856,99.80236404759665,0.9735296081180319,0.9484244414815778,0.9853706331508886,0.9619697869252589,0.9999721168608763,2.7883139123727598e-05,0.01428194471930866,1.5966467019169606,False,nan,nan,nan
swinunetr,20260522,156052000037142,HZAU,5,right_kidney,True,15559416,31953,32679,31356,1323,597,15526140,0.20152427314752688,0.008502889825684975,0.003836904932678707,99.78613593209411,0.9702933531377645,0.9423007573025604,0.959515285045442,0.9813163083278565,0.9999147961260638,8.520387393613496e-05,0.041404562951835505,3.386993408203125,False,nan,nan,nan
swinunetr,20260522,156052000037142,HZAU,6,testis,False,15559416,0,0,0,0,0,15559416,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr,20260522,156052000037142,HZAU,7,thoracic_cavity,True,15559416,646859,646703,640370,6333,6489,14906224,4.115642900736121,0.040702041773290204,0.04170465009740726,95.80195040739318,0.9900878349858762,0.9803702433587674,0.9902072512420694,0.9899684475287505,0.9995753243390788,0.0004246756609211955,0.009790387085902802,1.5966493993221007,False,nan,nan,nan
swinunetr,20260522,156052000037142,HZAU,8,abdominal_and_pelvic_cavity,True,15559416,2201730,2202593,2181387,21206,20343,13336480,14.019722848209726,0.1362904623155522,0.13074398165072518,85.713242707824,0.9905663140509904,0.9813089535641152,0.9903722566992631,0.9907604474663105,0.9984124495814619,0.001587550418538061,0.009631517034332094,3.193293403833921,False,nan,nan,nan
swinunetr,20260522,156052000037142,HZAU,9,head,True,15559416,1091254,1191468,1083696,107772,7558,14360390,6.964888656489421,0.6926481045304014,0.048575087908183705,92.293888151072,0.9494769840567533,0.9038135953682406,0.9095468783047468,0.9930740230963644,0.9925510925299288,0.007448907470071181,0.09875977545099492,15.0,False,nan,nan,nan
swinunetr,20260522,156052000037184,HZAU,1,front,True,12006728,3000746,3064056,2966443,97613,34303,8908369,24.706506218846634,0.812985852598643,0.28569815190283315,74.1948097766519,0.97824891892596,0.9574239137556364,0.9681425535303533,0.9885685092973547,0.9891613152235925,0.010838684776407504,0.032529577645025606,10.975647750423834,False,nan,nan,nan
swinunetr,20260522,156052000037184,HZAU,2,middle,True,12006728,2952040,2964055,2889723,74332,62317,8980356,24.06753113754222,0.6190862323190798,0.5190173376127118,74.79436529252598,0.9769021626596598,0.9548472560544441,0.9749221927393386,0.9788901911898212,0.9917907718079297,0.008209228192070228,0.02517987561144158,10.0,False,nan,nan,nan
swinunetr,20260522,156052000037184,HZAU,3,end,True,12006728,2904509,2875578,2857468,18110,47041,9084109,23.798890088956792,0.15083210013585716,0.39178867048541455,75.65848914042193,0.988728370351519,0.9777080077834298,0.99370213570976,0.9838041472758391,0.9980103752722276,0.0019896247277724254,0.006235133029369164,5.729308775007221,False,nan,nan,nan
swinunetr,20260522,156052000037184,HZAU,4,left_kidney,True,12006728,20353,20481,19721,760,632,11985615,0.16424957740360238,0.006329784434193895,0.005263715476855976,99.82415692268535,0.9659107606406426,0.9340690569791124,0.9628924368927299,0.968948066624085,0.9999365946752041,6.340532479586197e-05,0.037340932540657394,1.7691803896780303,False,nan,nan,nan
swinunetr,20260522,156052000037184,HZAU,5,right_kidney,True,12006728,19198,19404,18786,618,412,11986912,0.15646227681679806,0.005147114184647142,0.0034314094564314277,99.83495919954213,0.9733174446919849,0.9480218005651998,0.9681508967223253,0.978539431190749,0.9999484464272457,5.15535727543539e-05,0.03219085321387644,1.2510004043579102,False,nan,nan,nan
swinunetr,20260522,156052000037184,HZAU,6,testis,False,12006728,0,0,0,0,0,12006728,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr,20260522,156052000037184,HZAU,7,thoracic_cavity,True,12006728,567004,569994,563214,6780,3790,11432944,4.690820013579054,0.0564683400839929,0.03156563553367745,95.22114601080328,0.990703589628126,0.9815784336963038,0.9881051379488205,0.9933157438042766,0.9994073283586212,0.0005926716413787606,0.01195758760079294,1.7691857844828647,False,nan,nan,nan
swinunetr,20260522,156052000037184,HZAU,8,abdominal_and_pelvic_cavity,True,12006728,1527942,1531086,1516626,14460,11316,10464326,12.631467956965462,0.12043247752426807,0.09424715875965542,87.15385240675062,0.9915737940286915,0.98328840341234,0.9905557231925575,0.9925939597183663,0.9986200691568661,0.0013799308431339278,0.009463710009934932,2.5019989013671875,False,nan,nan,nan
swinunetr,20260522,156052000037184,HZAU,9,head,True,12006728,1002273,945553,941968,3585,60305,11000870,7.845334715669415,0.02985825946919094,0.5022600661895564,91.62254695867183,0.9671993288928272,0.9364820879289124,0.996208567896247,0.9398317624040555,0.9996742228488371,0.00032577715116286995,0.003576869775001422,11.251889295766114,False,nan,nan,nan
swinunetr,20260522,156052000037201,HZAU,1,front,True,16570500,4084424,4126559,3976503,150056,107921,12336020,23.99748347967774,0.9055610874747292,0.6512839081500257,74.44567152469752,0.9685814719138988,0.9390770531446601,0.9636365310661983,0.9735774248706794,0.9879821330576556,0.012017866942344416,0.036738595209508125,20.74453199075959,False,nan,nan,nan
swinunetr,20260522,156052000037201,HZAU,2,middle,True,16570500,3997524,4119684,3962351,157333,35173,12415643,23.912078694064753,0.9494764792854773,0.21226275610271264,74.92618207054706,0.9762842100387227,0.9536672381263663,0.9618094494626287,0.9912013036069327,0.9874864153085157,0.01251358469148434,0.03935761236205211,10.296990594772765,False,nan,nan,nan
swinunetr,20260522,156052000037201,HZAU,3,end,True,16570500,4052533,4000713,3979539,21174,72994,12496793,24.01580519598081,0.12778129808997918,0.44050571799281857,75.4159077879364,0.9883068268372778,0.9768839536078564,0.9947074433982143,0.9819880553717885,0.9983085112782292,0.0016914887217708754,0.0052248803402711345,10.0,False,nan,nan,nan
swinunetr,20260522,156052000037201,HZAU,4,left_kidney,True,16570500,26613,27273,25889,1384,724,16542503,0.15623547871216922,0.008352192148697988,0.004369210343683051,99.83104311879545,0.9608803770923802,0.9247062185234132,0.9492538407949254,0.9727952504415135,0.9999163437226088,8.365627739115964e-05,0.05200465937699621,3.2939987182617188,False,nan,nan,nan
swinunetr,20260522,156052000037201,HZAU,5,right_kidney,True,16570500,31253,30216,29661,555,1592,16538692,0.17899882320992125,0.0033493256087625597,0.00960743489936936,99.80804441628194,0.9650718248222682,0.9325012575452716,0.9816322478157268,0.9490608901545452,0.999966443454167,3.355654583307209e-05,0.01775829520366045,4.392000198364258,False,nan,nan,nan
swinunetr,20260522,156052000037201,HZAU,6,testis,False,16570500,0,0,0,0,0,16570500,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr,20260522,156052000037201,HZAU,7,thoracic_cavity,True,16570500,739905,740257,733748,6509,6157,15824086,4.428037777978938,0.03928064934673063,0.037156392384056006,95.49552518029027,0.9914428285552528,0.9830308649087504,0.9912071078017499,0.9916786614497807,0.9995888341531067,0.00041116584689331005,0.00879707530020746,1.0980072021484375,False,nan,nan,nan
swinunetr,20260522,156052000037201,HZAU,8,abdominal_and_pelvic_cavity,True,16570500,2297800,2305044,2284865,20179,12935,14252521,13.78875109381129,0.12177665127787332,0.07806040855737606,86.01141184635345,0.9928057522696837,0.9857142795512815,0.9912457202552316,0.9943707024110018,0.9985861820118127,0.0014138179881872386,0.008781878318391506,2.1959991455078125,False,nan,nan,nan
swinunetr,20260522,156052000037201,HZAU,9,head,True,16570500,1317945,1191557,1165489,26068,152456,15226487,7.033517395371293,0.1573157116562566,0.9200446576747835,91.88912223529768,0.9288607859248568,0.867170927662158,0.9781227419250611,0.8843229421561598,0.9982909092935577,0.0017090907064422978,0.01977927758745623,25.0,False,nan,nan,nan
swinunetr,20260522,156052000037691,HZAU,1,front,True,12385075,3162691,3023727,2977876,45851,184815,9176533,24.044069171967063,0.37021172661449364,1.4922396513545537,74.0934794500639,0.9627141263328796,0.9281087796263848,0.9848362633266826,0.9415640035653182,0.9950282920338168,0.004971707966183147,0.014497464342864985,25.0,False,nan,nan,nan
swinunetr,20260522,156052000037691,HZAU,2,middle,True,12385075,2857593,3013679,2815433,198246,42160,9329236,22.73246629511731,1.6006846950866267,0.34040972703031674,75.32643928276575,0.9590538472753434,0.9213289705380421,0.9342179442468823,0.9852463244415842,0.979192193698188,0.02080780630181196,0.06937516994197564,25.0,False,nan,nan,nan
swinunetr,20260522,156052000037691,HZAU,3,end,True,12385075,2975522,2974105,2943551,30554,31971,9378999,23.766921072339088,0.2467001612828344,0.25814135158648616,75.7282374147916,0.9894909378352627,0.9792004593363575,0.9897266572632776,0.9892553306613092,0.9967528744457893,0.0032471255542107047,0.010268450376102075,5.0,False,nan,nan,nan
swinunetr,20260522,156052000037691,HZAU,4,left_kidney,True,12385075,21395,21064,20423,641,972,12363039,0.16490009144070583,0.005175584322258848,0.007848155945765366,99.82207616829128,0.9620104100426293,0.9268015973860955,0.9695689327763009,0.9545688244917037,0.9999481545947485,5.184540525151088e-05,0.02996027109137649,2.7637801566684983,False,nan,nan,nan
swinunetr,20260522,156052000037691,HZAU,5,right_kidney,True,12385075,19040,19514,18479,1035,561,12365000,0.1492037795491751,0.008356832720027938,0.004529645561290505,99.8379097421695,0.958603517144784,0.9204981320049813,0.9469611560930614,0.9705357142857143,0.9999163030025389,8.369699746119108e-05,0.05435924369747899,117.57878727930361,False,nan,nan,nan
swinunetr,20260522,156052000037691,HZAU,6,testis,False,12385075,0,0,0,0,0,12385075,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr,20260522,156052000037691,HZAU,7,thoracic_cavity,True,12385075,567947,569588,563124,6464,4823,11810664,4.546795235394215,0.05219185188624211,0.038942033051878974,95.36207087966766,0.9900776679398876,0.9803503066619546,0.9886514463085598,0.9915080104305507,0.9994529973780432,0.0005470026219568748,0.01138134368171678,2.4720001220703125,False,nan,nan,nan
