method,fold,cohort,source,case_id,class_id,class_name,label_path,pred_path,is_evaluable,evaluability_reason,domain_voxels,GT_voxels,Pred_voxels,TP,FP,FN,TN,TP_percent,FP_percent,FN_percent,TN_percent,Dice,IoU,Precision,Recall,Specificity,FPR,FP_GT_ratio,HD95,missed,absent_FP_voxels,absent_FP_rate,absent_FP_incidence
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000036803,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000036803.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000036803.nii.gz,True,evaluable,19266441,1448489,1486103,1404559,81544,43930,17736408,7.290184004404342,0.4232437116953774,0.2280130512947357,92.05855923260556,0.9572431193160752,0.9179926184598632,0.9451289715450408,0.9696718442459694,0.9954234919927948,0.0045765080072053,0.056295905595417,10.447590415803951,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037111,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037111.nii.gz,True,evaluable,17806714,4131416,4173349,4063170,110179,68246,13565119,22.818190936295156,0.6187497592200335,0.383259932180637,76.17979937230417,0.9785153463102207,0.9579344562599682,0.9735993802579176,0.9834812083798872,0.9919432103051794,0.0080567896948205,0.0266685804576445,10.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037111,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037111.nii.gz,True,evaluable,17806714,4102345,4010905,3927951,82954,174394,13621415,22.0588200607928,0.4658579904186701,0.9793721626572988,76.49594978613123,0.9682805287646752,0.938511442073792,0.9793178846170628,0.9574891921571688,0.9939468938701228,0.0060531061298772,0.0202211174340529,9.50669147972422,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037111,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037111.nii.gz,True,evaluable,17806714,4168501,4205839,4123630,82209,44871,13556004,23.157725788149342,0.4616741752577146,0.2519892215936079,76.12861081499933,0.984825072781855,0.970103817950413,0.9804536027175552,0.9892356988759268,0.9939721574960004,0.0060278425039996,0.019721477816606,5.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037111,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037111.nii.gz,True,evaluable,17806714,35782,41390,34753,6637,1029,17764295,0.1951679574344823,0.0372724580178016,0.0057787191954675,99.76178086535224,0.9006634530658788,0.8192790966312266,0.8396472577917371,0.9712425241741658,0.999626524934089,0.000373475065911,0.1854843217260074,12.896633800167908,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037111,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037111.nii.gz,True,evaluable,17806714,39089,39949,37179,2770,1910,17764855,0.208792032039151,0.0155559301957677,0.0107262912180203,99.76492574654706,0.940787975404236,0.8881960868630402,0.930661593531753,0.951137148558418,0.999844098465608,0.0001559015343919,0.0708639259126608,5.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037111,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037111.nii.gz,False,absent_or_out_of_fov_for_fp,17806714,0,8,0,8,0,17806706,0.0,4.492687421160356e-05,0.0,99.9999550731258,,,,,,,,,False,8.0,4.492687421160356e-07,1.0
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037111,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037111.nii.gz,True,evaluable,17806714,821819,825198,806701,18497,15118,16966398,4.53031929417185,0.1038765490365038,0.0849005605413778,95.28090359625028,0.9795903745984408,0.9599971915327092,0.9775847735937314,0.981604221854204,0.9989109735444346,0.0010890264555653,0.0225073890966259,2.8587017069500598,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037111,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037111.nii.gz,True,evaluable,17806714,2949146,2967091,2901636,65455,47510,14792113,16.29517944748256,0.3675860689400638,0.2668094742241606,83.07042500935322,0.98090593733821,0.9625273792452136,0.977939672224411,0.9838902516186042,0.9955945010650464,0.0044054989349535,0.0221945607304623,5.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037111,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037111.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037111.nii.gz,True,evaluable,17806714,1465750,1491401,1426871,64530,38879,16276434,8.013106741648123,0.3623913991093472,0.2183389928091168,91.40616286643342,0.9650308692386692,0.9324247850066656,0.9567319587421492,0.973475012792086,0.9960510285684492,0.0039489714315507,0.0440252430496332,7.59530061586311,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037130,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037130.nii.gz,True,evaluable,17112376,3945471,3926795,3861106,65689,84365,13101216,22.563237273421294,0.3838683768986843,0.4930057637817214,76.55988858589829,0.9809389062818762,0.9625908714686026,0.983271599357746,0.978617255075503,0.9950110523315844,0.0049889476684156,0.0166492162786141,10.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037130,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037130.nii.gz,True,evaluable,17112376,3904009,3881050,3791596,89454,112413,13118913,22.15704002763848,0.5227444745253377,0.6569105307176514,76.66330496711853,0.9740699460338066,0.9494506397079427,0.976951082825524,0.9712057528555902,0.9932274746757112,0.0067725253242887,0.0229133693083187,5.398642398075918,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037130,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037130.nii.gz,True,evaluable,17112376,4036420,4074999,3999263,75736,37157,13000220,23.370588631292343,0.4425802705597399,0.217135247612605,75.96969585053532,0.98608221323544,0.9725465181768396,0.981414473966742,0.9907945654812929,0.994207995193621,0.0057920048063789,0.0187631614153135,5.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037130,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037130.nii.gz,True,evaluable,17112376,39226,37719,36498,1221,2728,17071929,0.2132842335862653,0.0071351868378768,0.015941678700842,99.76363890087502,0.9486776268763404,0.9023660592874626,0.967629046369204,0.9304542905215928,0.9999284841988736,7.151580112632994e-05,0.0311273135165451,4.197320542466402,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037130,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037130.nii.gz,True,evaluable,17112376,37722,39269,36815,2454,907,17072200,0.2151366940511358,0.014340498362121,0.0053002575445981,99.76522255004214,0.956345546882103,0.9163430904022302,0.9375079579311926,0.975955675732994,0.999856278200425,0.0001437217995749,0.065054875139176,2.8793351229520043,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037130,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037130.nii.gz,False,absent_or_out_of_fov_for_fp,17112376,0,0,0,0,0,17112376,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037130,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037130.nii.gz,True,evaluable,17112376,692964,693951,676243,17708,16721,16401704,3.951777356925771,0.1034806621827384,0.0977129067290246,95.84702907416246,0.9751758399036712,0.9515543035324312,0.9744823481773208,0.9758703193816706,0.9989215204539602,0.0010784795460397,0.0255539970330349,5.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037130,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037130.nii.gz,True,evaluable,17112376,3050581,3056230,3009484,46746,41097,14015049,17.58659346896071,0.2731707157439738,0.2401595196365484,81.90007629565876,0.9856155692390022,0.971639093967153,0.984704685184034,0.9865281400493872,0.9966756733404236,0.0033243266595765,0.0153236383495471,4.0720062255859375,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037130,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037130.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037130.nii.gz,True,evaluable,17112376,1320536,1355815,1289324,66491,31212,15725349,7.534453427157047,0.3885550434375682,0.1823943092414519,91.89459722016392,0.9634939512791856,0.929559410162888,0.9509586484881788,0.9763641430449452,0.9957895343417866,0.0042104656582133,0.0503515239266479,10.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037131,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037131.nii.gz,True,evaluable,12689394,3135578,3122563,3047514,75049,88064,9478767,24.016229616638903,0.5914309225483896,0.693996892207776,74.69834256860494,0.9739358700930516,0.9491959047251518,0.9759655769955642,0.9719145879962164,0.992144604836434,0.007855395163566,0.0239346621260896,12.057573743769964,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037131,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037131.nii.gz,True,evaluable,12689394,3138767,3092777,3010748,82029,128019,9468598,23.72649158817198,0.6464374894498508,1.008866144435266,74.61820477794289,0.9662927839392612,0.9347838236262092,0.9734772342137826,0.959213602029077,0.9914111398131245,0.0085888601868756,0.0261341475808812,10.008001327514648,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037131,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037131.nii.gz,True,evaluable,12689394,3128993,3164743,3094767,69976,34226,9490425,24.388611465606637,0.5514526540826142,0.2697213121446146,74.79021456816614,0.9834435381465,0.9674263801868664,0.9778888838682952,0.9890616565776912,0.9926806417429562,0.0073193582570438,0.0223637445018253,5.72931210677584,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037131,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037131.nii.gz,True,evaluable,12689394,23013,23996,22290,1706,723,12664675,0.1756585066237205,0.0134442984432511,0.0056976716145782,99.80519952331844,0.9483290433746728,0.9017355070998018,0.9289048174695784,0.9685829748403076,0.9998653127519218,0.0001346872480782,0.0741320123408508,3.956010028406215,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037131,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037131.nii.gz,True,evaluable,12689394,24913,25992,24429,1563,484,12662918,0.1925151035581368,0.0123173730754991,0.0038142089370067,99.79135331442936,0.9597878400942932,0.9226846955733494,0.9398661126500462,0.9805723919238952,0.9998765839673966,0.0001234160326033,0.0627383293862642,2.7973232235206944,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037131,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037131.nii.gz,False,absent_or_out_of_fov_for_fp,12689394,0,0,0,0,0,12689394,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037131,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037131.nii.gz,True,evaluable,12689394,508409,506172,497278,8894,11131,12172091,3.918847503671176,0.0700900295159879,0.0877189249541782,95.92334354185866,0.9802627882840306,0.9612896116975932,0.9824288976869524,0.978106209764186,0.9992698455830952,0.0007301544169047,0.0174937894490459,2.797323223524856,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037131,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037131.nii.gz,True,evaluable,12689394,1688087,1698292,1664479,33813,23608,10967494,13.117088176157193,0.2664666255929952,0.1860451334397844,86.43040006481003,0.9830435400172278,0.9666525349904176,0.9800899963021672,0.9860149388035097,0.9969264561019886,0.0030735438980113,0.0200303657335196,3.956000377901213,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037131,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037131.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037131.nii.gz,True,evaluable,12689394,969574,1025717,954892,70825,14682,11648995,7.525119008835253,0.5581432809163306,0.1157029248205233,91.80103478542787,0.9571455993135838,0.9178132620273568,0.9309507398239476,0.9848572672121984,0.99395681844943,0.0060431815505698,0.0730475445917485,15.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037132,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037132.nii.gz,True,evaluable,11861505,2961314,2864498,2820384,44114,140930,8856077,23.77762349718691,0.3719089609623736,1.1881291623617745,74.66233837948894,0.9682372174042004,0.9384300671984156,0.9845997448767636,0.9524096397747756,0.9950434771568384,0.0049565228431614,0.0148967654223766,15.052075622216762,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037132,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037132.nii.gz,True,evaluable,11861505,2885883,2872594,2780980,91614,104903,8884008,23.445422819448293,0.7723640465522713,0.8843987335502534,74.89781440044918,0.965873441884026,0.9339992617960656,0.96810757106643,0.963649600486229,0.9897930193584356,0.0102069806415644,0.0317455697268392,10.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037132,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037132.nii.gz,True,evaluable,11861505,2846820,2879783,2820119,59664,26701,8955021,23.775389379340982,0.5030053100344349,0.2251063419018075,75.49649896872278,0.9849186332630356,0.9702854032569936,0.9792817722724249,0.9906207628160544,0.9933814659081266,0.0066185340918734,0.0209581216936792,5.154126377418931,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037132,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037132.nii.gz,True,evaluable,11861505,18152,16483,15388,1095,2764,11842258,0.1297305864643652,0.0092315435520197,0.0233022706646416,99.83773559931898,0.888580915259131,0.7995012209695017,0.9335679184614452,0.8477302776553548,0.9999075430750058,9.245692499412962e-05,0.0603239312472454,5.158006573558154,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037132,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037132.nii.gz,True,evaluable,11861505,19636,14613,14174,439,5462,11841430,0.1194957975400254,0.0037010480541887,0.0460481195261478,99.83075503487964,0.8277029986276971,0.7060523038605231,0.9699582563470882,0.7218374414341007,0.9999629281492642,3.707185073572424e-05,0.0223568954980647,9.105220668046378,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037132,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037132.nii.gz,False,absent_or_out_of_fov_for_fp,11861505,0,0,0,0,0,11861505,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037132,7,thoracic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037132.nii.gz,True,evaluable,11861505,565946,565814,554756,11058,11190,11284501,4.676944451821249,0.0932259439253282,0.094338787531599,95.13549081672184,0.9803421220046652,0.9614422083729056,0.9804564750960564,0.9802277955847376,0.999021031185796,0.0009789688142038,0.0195389666151894,5.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037132,8,abdominal_and_pelvic_cavity,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037132.nii.gz,True,evaluable,11861505,1659485,1681757,1639131,42626,20354,10159394,13.818912524169573,0.3593641784916838,0.1715971118336164,85.65012618550513,0.9811507217974632,0.9629988878516148,0.9746538887603856,0.9877347490335856,0.9958218078380556,0.0041781921619444,0.0256862821899565,5.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037132,9,head,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037132.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037132.nii.gz,True,evaluable,11861505,854929,934322,844439,89883,10490,10916693,7.119155621483109,0.7577706201700374,0.0884373441650111,92.03463641418185,0.9439022250092356,0.8937640504142623,0.903798690387254,0.9877299752377098,0.99183370014435,0.0081662998556499,0.1051350463020905,17.503713608149674,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037134,1,front,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037134.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037134.nii.gz,True,evaluable,15485610,3767674,3756390,3685885,70505,81789,11647431,23.80200069613015,0.4552936564978713,0.528161305883333,75.21454434148865,0.979759077009446,0.9603212877773548,0.9812306496396808,0.9782919116675168,0.9939831553952846,0.0060168446047153,0.0187131370707762,10.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037134,2,middle,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037134.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037134.nii.gz,True,evaluable,15485610,3893062,3909022,3787525,121497,105537,11471051,24.45835197967661,0.7845800068579798,0.6815165821688651,74.07555143129653,0.9709008516186188,0.9434473375531408,0.9689188241969476,0.972891004561448,0.9895193877998176,0.0104806122001823,0.0312085962155239,10.0,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037134,3,end,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037134.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037134.nii.gz,True,evaluable,15485610,3910553,3940722,3865644,75078,44909,11499979,24.962813863967902,0.4848242981710117,0.2900047205114942,74.26235711734958,0.9847175140343448,0.9698951056934272,0.98094816127603,0.9885159464658836,0.9935138116382494,0.0064861883617506,0.0191988191951368,5.201103123262564,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037134,4,left_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037134.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037134.nii.gz,True,evaluable,15485610,28592,33267,28056,5211,536,15451807,0.1811746518219172,0.0336505956174797,0.00346127792189,99.7817134746387,0.9070951680434536,0.8299855042451854,0.8433582829831364,0.9812534974818132,0.9996628715836392,0.0003371284163607,0.1822537772803581,9.266369454672436,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037134,5,right_kidney,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037134.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037134.nii.gz,True,evaluable,15485610,29600,33335,28691,4644,909,15451366,0.1852752329420668,0.0299891318456295,0.005869965729474,99.77886566948284,0.911766107889092,0.8378402055834598,0.8606869656517174,0.9692905405405404,0.9996995343558912,0.0003004656441086,0.1568918918918919,11.799342609755929,False,,,
segformer3d_seed20260520,0,v1_comparison,HZAU,156052000037134,6,testis,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/nnUNet_raw_data/Task601_Article622_Carcass9Class/labelsTs/156052000037134.nii.gz,/home/share/hzau/home/liuyangfan/swine-CT-article/data/nnunetv1/v1_comparison_predictions/segformer3d__seed20260520/156052000037134.nii.gz,False,absent_or_out_of_fov_for_fp,15485610,0,0,0,0,0,15485610,0.0,0.0,0.0,100.0,,,,,,,,,False,0.0,0.0,0.0
